B1,,Gross Domestic Product by Gross Value Added 1,,,,,,,,,,,,,
,,chained volume measures of industry output at basic prices,,,,,,,,,,,,2009=100,
,,,,,,,,,,,,,,,
Analysis by categories of output 3,,,,,,,,,,,,,,,
,,,Production,,,,,,Services,,,,,,
,,,,,,,,,,,,,,Gross,Gross
,,,,,,Water,,,,"Transport,",Business,Govern-,,domestic,value
,,"Agriculture,",,,Electricity,"supply,",,,"Distribution, ",storage and,services,ment and,,product,added
,,forestry and,Mining &,Manu-,"gas, steam",sewerage,Total,Constru-,hotels and,commun-,and,other,Total,at market,exc
,,fishing,quarrying,facturing,and air,etc,IOP,ction,restaurants,cation,finance,services,Services,"prices 4,5",oil & gas
2009 Weights 2              6,,,24,105,15,12,156,68,140,106,291,233,770,1000,980
,,,,,,,,,,,,,,,
Index numbers,,,,,,,,,,,,,,,
,,L2KL,,,,,,L2N8,L2PZ,KI8M,KI80,KI8Q,L2NC,YBEZ,KLH7
2008,,106.7,109.9,110.8,104.9,109.3,110,115.5,104.3,106.1,103.7,97.3,102.2,104.1,104.2
2009,,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2010,,98.5,95.7,103.8,103.2,99.1,102.1,107.9,101.4,102.8,100.8,100.6,101.1,101.8,102
2011,,96.4,82,106.1,98.5,104.1,101.5,110.5,102.1,103.3,102.5,101.7,102.3,102.8,103.5
2012,,94.3,73.2,104.5,99.4,103.6,99.1,101.5,102.7,103.3,104.1,103.3,103.5,103.1,104
,,,,,,,,,,,,,,,
2009,Q3 ,98.5,97.3,99.6,100.7,101,99.4,99.1,100,99.7,99.6,101.1,100.1,100.1,100.1
      ,Q4 ,101.2,95.7,100.7,99.6,99.9,99.7,99.7,101.8,101.3,99.7,100.9,100.7,100.5,100.6
2010,Q1 ,103.2,97.7,101.5,104,97.5,100.8,102,101.3,102,100.3,100.8,100.9,101.1,101
      ,Q2 ,101.2,98,103.4,103.4,99.7,102.3,108.5,101.4,102.4,100.7,100.6,101,101.8,101.9
      ,Q3 ,99.1,95.8,105,99.6,100.3,102.7,111.6,101.9,103.3,101.2,100.8,101.5,102.4,102.6
      ,Q4 ,90.5,91.2,105.5,105.7,99,102.8,109.6,101.1,103.5,101,100.2,101.1,102,102.3
2011,Q1 ,98.6,87.7,106.4,100.7,104.6,102.9,109.6,101.9,102.8,101.6,101.3,101.7,102.5,103
      ,Q2 ,98.3,81.5,106.5,97.7,103.6,101.6,111,102.3,103,101.8,101.5,102,102.6,103.2
      ,Q3 ,95.4,80.2,106.2,99.7,104,101.4,110.9,102.5,104.1,103.1,101.8,102.8,103.2,103.9
      ,Q4 ,93.4,78.7,105.3,96,104.2,100.2,110.4,101.9,103.2,103.5,102.1,102.8,103,103.8
2012,Q1 ,93.5,76.5,105.3,96.9,105.3,100,104.1,101.9,104.3,103.5,102.8,103.1,103,103.8
      ,Q2 ,91.7,73.9,104.3,101.2,102.2,99.1,101.6,102,102.7,103.5,102.7,102.9,102.6,103.5
      ,Q3 ,96.2,75.4,104.9,98.7,104.2,99.7,99.8,103.8,102.7,104.4,104.4,104.1,103.6,104.4
      ,Q4 ,95.7,67.3,103.4,100.9,103,97.6,100.5,103.2,103.6,105,103.5,104,103.2,104.3
2013,Q1 ,92.2,69.5,103.1,101.4,103,97.7,98,104.4,105,105.2,104,104.6,103.6,104.5
,,,,,,,,,,,,,,,
Preliminary Estimate,,,,,,,,,,,,,,,
2013,Q1 ,92.2,69.5,103.1,101.4,103,97.7,98,104.4,105,105.2,104,104.6,103.6,104.5
Percentage changes: annual and latest quarter on previous quarter,,,,,,,,,,,,,,,
,,L3BB,,,,,,L3DW,L3GP,KI8L,KI8N,KI8P,L3E2,IHYP,KLH8
2008,,6.1,-6.2,-2.5,0.3,-1.6,-2.8,-2.7,-2.6,-0.5,0.8,-,-0.2,-1,-0.7
2009,,-6.3,-9,-9.7,-4.7,-8.5,-9.1,-13.5,-4.1,-5.7,-3.5,2.8,-2.1,-4,-4
